"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200101 ~ 20201231"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 강남구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일","등기신청일자","거래유형","중개사소재지"
"서울특별시 강남구 삼성동","87","0087","0000","아이파크","156.857","202011","20","405,000","12","2004","영동대로 640",""," ","-","-"
"서울특별시 강남구 삼성동","87","0087","0000","아이파크","167.72","202012","7","420,000","46","2004","영동대로 640",""," ","-","-"
"서울특별시 강남구 삼성동","87","0087","0000","아이파크","145.046","202012","28","500,000","34","2004","영동대로 640","20201231"," ","-","-"
"서울특별시 강남구 삼성동","99-3","0099","0003","아펠바움","241.83","202008","5","480,000","8","2008","영동대로114길 72",""," ","-","-"
"서울특별시 강남구 삼성동","122-7","0122","0007","영무예다음","115.88","202006","11","165,000","4","2006","봉은사로72길 33",""," ","-","-"
"서울특별시 강남구 삼성동","75-3","0075","0003","우림루미아트","111.15","202011","20","150,000","5","2005","봉은사로81길 8",""," ","-","-"
"서울특별시 강남구 삼성동","144-10","0144","0010","우정에쉐르2","59.64","202004","4","74,000","8","2004","테헤란로77길 8",""," ","-","-"
"서울특별시 강남구 삼성동","144-10","0144","0010","우정에쉐르2","59.64","202005","16","74,000","4","2004","테헤란로77길 8",""," ","-","-"
"서울특별시 강남구 삼성동","144-10","0144","0010","우정에쉐르2","59.54","202008","3","78,000","7","2004","테헤란로77길 8","20200818"," ","-","-"
"서울특별시 강남구 삼성동","144-10","0144","0010","우정에쉐르2","59.54","202008","3","78,000","7","2004","테헤란로77길 8",""," ","-","-"
"서울특별시 강남구 삼성동","144-10","0144","0010","우정에쉐르2","59.75","202009","19","77,800","5","2004","테헤란로77길 8",""," ","-","-"
"서울특별시 강남구 삼성동","144-10","0144","0010","우정에쉐르2","55.12","202011","24","72,000","6","2004","테헤란로77길 8",""," ","-","-"
"서울특별시 강남구 삼성동","91-16","0091","0016","월성빌라트","82.02","202012","1","140,000","2","1994","영동대로114길 23",""," ","-","-"
"서울특별시 강남구 삼성동","130","0130","0000","이안애빌","106.89","202006","22","139,500","3","2004","봉은사로68길 65",""," ","-","-"
"서울특별시 강남구 삼성동","53-2","0053","0002","진흥아파트","207.82","202009","14","310,000","13","1984","학동로88길 5",""," ","-","-"
"서울특별시 강남구 삼성동","144-14","0144","0014","채널리저브","84.97","202006","27","135,000","9","2007","삼성로 517",""," ","-","-"
"서울특별시 강남구 삼성동","144-14","0144","0014","채널리저브","84.94","202008","13","149,000","14","2007","삼성로 517",""," ","-","-"
"서울특별시 강남구 삼성동","144-14","0144","0014","채널리저브","84.97","202010","14","160,000","18","2007","삼성로 517",""," ","-","-"
"서울특별시 강남구 삼성동","146","0146","0000","포스코트","160.53","202002","27","230,000","17","2003","봉은사로 510",""," ","-","-"
"서울특별시 강남구 삼성동","4-3","0004","0003","푸른솔아파트1동","84.9","202006","8","162,500","9","1996","학동로 420",""," ","-","-"
"서울특별시 강남구 삼성동","129-20","0129","0020","풍림","53.75","202002","3","69,000","7","1997","테헤란로77길 22",""," ","-","-"
"서울특별시 강남구 삼성동","106","0106","0000","풍림(1차)","59.7","202003","14","149,900","11","1998","영동대로112길 15",""," ","-","-"
"서울특별시 강남구 삼성동","106","0106","0000","풍림(1차)","84.78","202006","9","190,000","16","1998","영동대로112길 15",""," ","-","-"
"서울특별시 강남구 삼성동","106","0106","0000","풍림(1차)","59.7","202006","13","150,000","18","1998","영동대로112길 15",""," ","-","-"
"서울특별시 강남구 삼성동","48","0048","0000","한일","70.05","202002","24","150,000","7","2001","봉은사로73길 23",""," ","-","-"
"서울특별시 강남구 삼성동","48","0048","0000","한일","80.29","202005","11","149,000","3","2001","봉은사로73길 23",""," ","-","-"
"서울특별시 강남구 삼성동","48","0048","0000","한일","55.34","202006","4","125,800","6","2001","봉은사로73길 23",""," ","-","-"
"서울특별시 강남구 삼성동","48","0048","0000","한일","80.29","202006","8","145,000","1","2001","봉은사로73길 23",""," ","-","-"
"서울특별시 강남구 삼성동","48","0048","0000","한일","61.23","202007","22","149,000","9","2001","봉은사로73길 23",""," ","-","-"
"서울특별시 강남구 삼성동","48","0048","0000","한일","80.29","202007","30","170,000","11","2001","봉은사로73길 23",""," ","-","-"
"서울특별시 강남구 삼성동","6","0006","0000","현대아파트101동","59.83","202006","14","145,000","4","1999","학동로64길 14",""," ","-","-"
"서울특별시 강남구 삼성동","6","0006","0000","현대아파트101동","32.61","202007","10","77,000","14","1999","학동로64길 14",""," ","-","-"
"서울특별시 강남구 삼성동","6","0006","0000","현대아파트101동","59.83","202009","24","149,500","8","1999","학동로64길 14","20201117"," ","-","-"
"서울특별시 강남구 삼성동","6","0006","0000","현대아파트101동","59.83","202009","24","149,500","8","1999","학동로64길 14",""," ","-","-"
"서울특별시 강남구 삼성동","6","0006","0000","현대아파트101동","32.61","202010","31","88,000","11","1999","학동로64길 14",""," ","-","-"
"서울특별시 강남구 삼성동","143-37","0143","0037","현대타워(13층-27층)","149.99","202007","7","181,500","20","1998","테헤란로 423",""," ","-","-"
"서울특별시 강남구 삼성동","143-37","0143","0037","현대타워(13층-27층)","149.99","202009","16","160,000","18","1998","테헤란로 423",""," ","-","-"
"서울특별시 강남구 삼성동","143-37","0143","0037","현대타워(13층-27층)","149.99","202012","24","215,000","26","1998","테헤란로 423",""," ","-","-"
"서울특별시 강남구 삼성동","50","0050","0000","현대힐스테이트2단지","84.679","202001","3","224,500","5","2008","삼성로111길 8",""," ","-","-"
"서울특별시 강남구 삼성동","50","0050","0000","현대힐스테이트2단지","38.671","202001","8","124,500","21","2008","삼성로111길 8",""," ","-","-"
"서울특별시 강남구 삼성동","50","0050","0000","현대힐스테이트2단지","84.236","202002","15","240,000","11","2008","삼성로111길 8",""," ","-","-"
"서울특별시 강남구 삼성동","50","0050","0000","현대힐스테이트2단지","84.435","202005","6","210,000","18","2008","삼성로111길 8",""," ","-","-"
"서울특별시 강남구 삼성동","50","0050","0000","현대힐스테이트2단지","84.236","202005","13","232,000","9","2008","삼성로111길 8",""," ","-","-"
"서울특별시 강남구 삼성동","50","0050","0000","현대힐스테이트2단지","84.236","202006","6","238,000","20","2008","삼성로111길 8",""," ","-","-"
"서울특별시 강남구 삼성동","50","0050","0000","현대힐스테이트2단지","84.349","202006","8","225,000","4","2008","삼성로111길 8",""," ","-","-"
"서울특별시 강남구 삼성동","50","0050","0000","현대힐스테이트2단지","84.349","202006","13","234,500","12","2008","삼성로111길 8",""," ","-","-"
"서울특별시 강남구 삼성동","50","0050","0000","현대힐스테이트2단지","84.236","202006","15","225,000","4","2008","삼성로111길 8",""," ","-","-"
"서울특별시 강남구 삼성동","50","0050","0000","현대힐스테이트2단지","38.671","202006","16","128,000","19","2008","삼성로111길 8",""," ","-","-"
"서울특별시 강남구 삼성동","50","0050","0000","현대힐스테이트2단지","84.236","202006","17","210,000","1","2008","삼성로111길 8",""," ","-","-"
"서울특별시 강남구 삼성동","50","0050","0000","현대힐스테이트2단지","84.236","202006","18","223,000","2","2008","삼성로111길 8",""," ","-","-"
"서울특별시 강남구 삼성동","50","0050","0000","현대힐스테이트2단지","84.236","202006","20","240,000","18","2008","삼성로111길 8",""," ","-","-"
"서울특별시 강남구 삼성동","50","0050","0000","현대힐스테이트2단지","84.679","202006","20","234,000","13","2008","삼성로111길 8",""," ","-","-"
"서울특별시 강남구 삼성동","50","0050","0000","현대힐스테이트2단지","84.236","202006","21","245,000","12","2008","삼성로111길 8",""," ","-","-"
"서울특별시 강남구 삼성동","50","0050","0000","현대힐스테이트2단지","84.349","202006","22","241,000","6","2008","삼성로111길 8",""," ","-","-"
"서울특별시 강남구 삼성동","50","0050","0000","현대힐스테이트2단지","84.236","202008","18","235,000","14","2008","삼성로111길 8",""," ","-","-"
"서울특별시 강남구 삼성동","50","0050","0000","현대힐스테이트2단지","84.236","202009","7","245,000","8","2008","삼성로111길 8",""," ","-","-"
"서울특별시 강남구 삼성동","50","0050","0000","현대힐스테이트2단지","39.552","202011","16","148,000","22","2008","삼성로111길 8",""," ","-","-"
"서울특별시 강남구 삼성동","37","0037","0000","호산프라자","29.4","202004","7","35,000","8","1997","선릉로 604","20200504"," ","-","-"
"서울특별시 강남구 삼성동","37","0037","0000","호산프라자","29.4","202004","7","35,000","8","1997","선릉로 604",""," ","-","-"
"서울특별시 강남구 삼성동","79","0079","0000","홍실아파트","96.32","202002","20","235,000","5","1981","영동대로128길 15",""," ","-","-"
"서울특별시 강남구 삼성동","79","0079","0000","홍실아파트","94.26","202005","8","235,000","5","1981","영동대로128길 15",""," ","-","-"
"서울특별시 강남구 삼성동","79","0079","0000","홍실아파트","96.32","202005","20","260,000","9","1981","영동대로128길 15",""," ","-","-"
"서울특별시 강남구 삼성동","79","0079","0000","홍실아파트","94.26","202006","3","257,000","9","1981","영동대로128길 15",""," ","-","-"
"서울특별시 강남구 삼성동","79","0079","0000","홍실아파트","96.32","202006","16","259,000","11","1981","영동대로128길 15",""," ","-","-"
"서울특별시 강남구 삼성동","79","0079","0000","홍실아파트","96.32","202006","22","242,000","8","1981","영동대로128길 15",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","114.69","202001","28","125,000","4","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","84.97","202002","27","105,000","7","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","84.97","202003","28","110,000","10","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","84.95","202005","23","115,000","5","2011","헌릉로590길 63","20200824"," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","84.95","202005","23","115,000","5","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","114.69","202005","23","132,000","8","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","84.95","202006","9","115,000","7","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","114.69","202006","11","132,000","4","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","84.97","202006","12","113,000","8","2011","헌릉로590길 63","20200821"," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","84.95","202006","15","105,000","1","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","84.95","202006","15","105,000","1","2011","헌릉로590길 63","20200713"," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","114.69","202006","23","132,000","2","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","114.69","202007","4","133,000","4","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","84.95","202007","7","120,000","6","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","84.97","202007","9","115,000","8","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","84.97","202007","21","125,000","3","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","114.69","202008","14","149,900","6","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","84.97","202008","20","113,000","8","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","84.95","202009","4","135,000","8","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","114.69","202010","31","153,500","7","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","84.95","202012","4","136,000","8","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","84.95","202012","7","138,000","6","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","84.95","202012","8","130,000","6","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","84.97","202012","10","130,500","4","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","508","0508","0000","강남신동아파밀리에1단지","59.97","202006","13","97,500","9","2011","헌릉로590길 100",""," ","-","-"
"서울특별시 강남구 세곡동","508","0508","0000","강남신동아파밀리에1단지","59.97","202006","16","100,000","12","2011","헌릉로590길 100",""," ","-","-"
"서울특별시 강남구 세곡동","508","0508","0000","강남신동아파밀리에1단지","59.97","202007","10","104,000","8","2011","헌릉로590길 100",""," ","-","-"
"서울특별시 강남구 세곡동","508","0508","0000","강남신동아파밀리에1단지","59.97","202008","7","105,000","11","2011","헌릉로590길 100",""," ","-","-"
"서울특별시 강남구 세곡동","508","0508","0000","강남신동아파밀리에1단지","59.97","202011","30","117,500","4","2011","헌릉로590길 100",""," ","-","-"
"서울특별시 강남구 세곡동","511","0511","0000","강남신동아파밀리에2단지","84.97","202005","23","116,700","9","2011","헌릉로590길 10",""," ","-","-"
"서울특별시 강남구 세곡동","511","0511","0000","강남신동아파밀리에2단지","84.98","202012","4","134,500","8","2011","헌릉로590길 10",""," ","-","-"
"서울특별시 강남구 세곡동","511","0511","0000","강남신동아파밀리에2단지","84.98","202012","23","135,000","8","2011","헌릉로590길 10",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","74.74","202001","6","106,500","4","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","59.99","202002","8","108,000","10","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","59.89","202002","17","108,200","9","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","59.99","202002","18","104,000","10","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","59.86","202002","24","105,000","8","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","59.89","202002","28","109,200","15","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","74.74","202003","7","123,000","8","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","59.99","202003","19","111,000","5","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","84.83","202004","18","134,000","14","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","59.89","202005","16","109,500","6","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","59.99","202006","2","104,000","15","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","59.89","202006","2","112,000","11","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","74.74","202006","2","124,000","13","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","74.74","202006","13","125,000","5","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","59.99","202006","15","111,000","9","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","59.99","202006","17","109,900","6","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","59.89","202006","17","109,000","8","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","84.84","202006","18","140,000","13","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","84.83","202006","23","137,000","5","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","84.84","202006","27","138,000","9","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","84.83","202006","29","134,000","3","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","74.74","202007","2","124,500","2","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","84.83","202007","11","139,000","6","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","59.89","202007","12","110,000","3","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","59.99","202007","18","121,500","5","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","84.83","202007","24","149,000","13","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","59.99","202008","11","125,000","12","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","84.83","202008","22","147,000","4","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","84.83","202008","30","146,000","5","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","59.89","202010","10","127,000","14","2013","헌릉로571길 20","20201230"," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","59.89","202010","16","131,000","5","2013","헌릉로571길 20","20210222"," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","74.74","202011","6","136,000","2","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","59.86","202011","14","126,500","10","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","59.89","202011","17","130,000","5","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","84.84","202011","28","155,000","6","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","59.86","202012","6","136,000","13","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","59.86","202012","6","136,000","13","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","59.89","202012","30","127,000","14","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","516","0516","0000","세곡리엔파크(3단지)","84.96","202006","16","105,000","4","2011","헌릉로590길 11",""," ","-","-"
"서울특별시 강남구 세곡동","516","0516","0000","세곡리엔파크(3단지)","84.96","202007","7","115,000","1","2011","헌릉로590길 11",""," ","-","-"
"서울특별시 강남구 세곡동","516","0516","0000","세곡리엔파크(3단지)","84.96","202007","11","115,000","6","2011","헌릉로590길 11",""," ","-","-"
"서울특별시 강남구 세곡동","516","0516","0000","세곡리엔파크(3단지)","84.96","202007","12","125,000","8","2011","헌릉로590길 11",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","74.74","202001","11","124,000","14","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","59.89","202001","28","108,500","5","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","59.89","202001","30","107,000","13","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","59.89","202002","8","109,000","6","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.83","202002","15","132,500","8","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","59.89","202002","15","109,500","5","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.83","202002","15","133,000","13","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","59.89","202005","9","110,000","9","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","74.74","202005","27","123,000","15","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","59.89","202006","3","109,500","15","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","59.89","202006","12","111,000","3","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.84","202006","15","132,000","7","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.83","202006","16","134,500","12","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","59.89","202006","16","112,000","10","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.95","202006","18","135,000","7","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.84","202006","20","137,000","12","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","59.89","202006","20","110,000","6","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","59.89","202006","21","111,000","5","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","59.89","202006","22","112,000","5","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","74.74","202006","25","124,000","14","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","74.74","202006","25","124,000","14","2012","자곡로 21","20200714"," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.83","202006","27","133,000","3","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","59.89","202007","2","113,000","2","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","59.89","202007","4","111,000","6","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","74.74","202007","4","129,500","9","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","74.74","202007","6","130,000","14","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","59.89","202007","8","114,000","7","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","74.74","202007","10","123,000","2","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.84","202007","11","138,000","8","2012","자곡로 21","20201209"," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.84","202007","11","138,000","8","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","74.74","202007","12","130,000","5","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.84","202007","15","140,000","7","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","59.89","202007","18","115,000","1","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.83","202007","18","140,000","6","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.83","202007","18","144,000","7","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.84","202007","21","145,000","6","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","74.74","202008","1","135,000","7","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","74.74","202008","15","136,000","9","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.83","202009","16","155,500","4","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.83","202009","19","155,000","13","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","74.74","202009","24","138,000","11","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.84","202011","16","160,000","7","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.84","202012","5","155,000","3","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","59.89","202012","8","126,500","10","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","59.89","202012","17","133,000","13","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","74.74","202012","27","150,000","9","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","74.74","202012","29","147,000","7","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 수서동","799","0799","0000","강남 더샵 포레스트","146.7139","202004","4","275,000","1","2016","광평로34길 35",""," ","-","-"
"서울특별시 강남구 수서동","799","0799","0000","강남 더샵 포레스트","124.5802","202005","28","232,000","10","2016","광평로34길 35",""," ","-","-"
"서울특별시 강남구 수서동","799","0799","0000","강남 더샵 포레스트","124.5792","202006","19","232,500","6","2016","광평로34길 35",""," ","-","-"
"서울특별시 강남구 수서동","799","0799","0000","강남 더샵 포레스트","124.5802","202007","4","240,000","8","2016","광평로34길 35",""," ","-","-"
"서울특별시 강남구 수서동","799","0799","0000","강남 더샵 포레스트","146.7139","202007","15","268,000","2","2016","광평로34길 35",""," ","-","-"
"서울특별시 강남구 수서동","799","0799","0000","강남 더샵 포레스트","146.7139","202007","15","268,000","2","2016","광평로34길 35","20210226"," ","-","-"
