"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일","등기신청일자","거래유형","중개사소재지"
"서울특별시 강남구 삼성동","142-3","0142","0003","LG선릉에클라트(B)","36.35","201911","25","39,500","11","2004","테헤란로63길 12",""," ","-","-"
"서울특별시 강남구 삼성동","142-3","0142","0003","LG선릉에클라트(B)","36.35","201912","2","37,000","11","2004","테헤란로63길 12",""," ","-","-"
"서울특별시 강남구 삼성동","142-3","0142","0003","LG선릉에클라트(B)","36.35","201912","10","40,000","12","2004","테헤란로63길 12",""," ","-","-"
"서울특별시 강남구 삼성동","142-3","0142","0003","LG선릉에클라트(B)","36.35","201912","26","40,500","9","2004","테헤란로63길 12",""," ","-","-"
"서울특별시 강남구 삼성동","99-12","0099","0012","강변삼부아파트","81.943","201910","8","151,000","11","2000","봉은사로113길 25",""," ","-","-"
"서울특별시 강남구 삼성동","5-3","0005","0003","골든카운티","108.68","201906","3","119,000","1","2019","학동로68길 16","","20190805","-","-"
"서울특별시 강남구 삼성동","102-2","0102","0002","금호어울림","84.32","201906","16","145,000","2","2003","봉은사로111길 25",""," ","-","-"
"서울특별시 강남구 삼성동","98-18","0098","0018","대우멤버스카운티(101동)","152.86","201908","21","220,000","7","2004","영동대로114길 71-3",""," ","-","-"
"서울특별시 강남구 삼성동","98-18","0098","0018","대우멤버스카운티(101동)","152.45","201910","5","192,000","5","2004","영동대로114길 71-3",""," ","-","-"
"서울특별시 강남구 삼성동","98-18","0098","0018","대우멤버스카운티(101동)","152.73","201912","4","220,000","5","2004","영동대로114길 71-3",""," ","-","-"
"서울특별시 강남구 삼성동","33-20","0033","0020","대우멤버스카운티201","145.6","201911","17","150,000","1","2004","봉은사로57길 37",""," ","-","-"
"서울특별시 강남구 삼성동","33-22","0033","0022","대우멤버스카운티501","119.86","201907","6","168,000","1","2005","봉은사로55길 36",""," ","-","-"
"서울특별시 강남구 삼성동","108-2","0108","0002","동구싼타빌","68.59","201907","25","103,700","5","2004","영동대로112길 24",""," ","-","-"
"서울특별시 강남구 삼성동","103-22","0103","0022","래미안삼성1차(103-22)","84.71","201906","22","190,000","8","2006","영동대로114길 56",""," ","-","-"
"서울특별시 강남구 삼성동","103-22","0103","0022","래미안삼성1차(103-22)","114.17","201907","1","200,000","5","2006","영동대로114길 56",""," ","-","-"
"서울특별시 강남구 삼성동","103-22","0103","0022","래미안삼성1차(103-22)","114.17","201907","10","214,000","5","2006","영동대로114길 56",""," ","-","-"
"서울특별시 강남구 삼성동","103-22","0103","0022","래미안삼성1차(103-22)","141.53","201908","19","249,900","13","2006","영동대로114길 56",""," ","-","-"
"서울특별시 강남구 삼성동","103-22","0103","0022","래미안삼성1차(103-22)","141.53","201909","17","255,000","11","2006","영동대로114길 56",""," ","-","-"
"서울특별시 강남구 삼성동","103-22","0103","0022","래미안삼성1차(103-22)","141.53","201910","21","256,000","9","2006","영동대로114길 56",""," ","-","-"
"서울특별시 강남구 삼성동","103-22","0103","0022","래미안삼성1차(103-22)","141.53","201911","22","250,000","8","2006","영동대로114길 56",""," ","-","-"
"서울특별시 강남구 삼성동","105","0105","0000","래미안삼성1차(105-0)","122.85","201906","13","247,000","9","2005","영동대로114길 56",""," ","-","-"
"서울특별시 강남구 삼성동","105","0105","0000","래미안삼성1차(105-0)","84.95","201906","23","190,000","4","2005","영동대로114길 56",""," ","-","-"
"서울특별시 강남구 삼성동","105","0105","0000","래미안삼성1차(105-0)","181.51","201906","29","263,000","12","2005","영동대로114길 56",""," ","-","-"
"서울특별시 강남구 삼성동","105","0105","0000","래미안삼성1차(105-0)","181.51","201908","12","260,000","12","2005","영동대로114길 56",""," ","-","-"
"서울특별시 강남구 삼성동","102","0102","0000","래미안삼성1차(201동)","84.9","201911","15","186,100","3","2006","영동대로114길 56",""," ","-","-"
"서울특별시 강남구 삼성동","7-3","0007","0003","래미안삼성2차","101.38","201905","18","190,000","13","2007","선릉로130길 20",""," ","-","-"
"서울특별시 강남구 삼성동","7-3","0007","0003","래미안삼성2차","101.38","201905","19","187,000","7","2007","선릉로130길 20",""," ","-","-"
"서울특별시 강남구 삼성동","7-3","0007","0003","래미안삼성2차","134.81","201906","6","248,500","11","2007","선릉로130길 20",""," ","-","-"
"서울특별시 강남구 삼성동","7-3","0007","0003","래미안삼성2차","105.5","201906","19","207,000","12","2007","선릉로130길 20",""," ","-","-"
"서울특별시 강남구 삼성동","7-3","0007","0003","래미안삼성2차","164.72","201906","23","258,000","13","2007","선릉로130길 20",""," ","-","-"
"서울특별시 강남구 삼성동","7-3","0007","0003","래미안삼성2차","84.92","201907","5","179,300","3","2007","선릉로130길 20",""," ","-","-"
"서울특별시 강남구 삼성동","7-3","0007","0003","래미안삼성2차","84.92","201907","5","185,000","6","2007","선릉로130길 20",""," ","-","-"
"서울특별시 강남구 삼성동","7-3","0007","0003","래미안삼성2차","134.81","201907","10","250,000","12","2007","선릉로130길 20",""," ","-","-"
"서울특별시 강남구 삼성동","7-3","0007","0003","래미안삼성2차","164.72","201907","11","264,500","3","2007","선릉로130길 20",""," ","-","-"
"서울특별시 강남구 삼성동","7-3","0007","0003","래미안삼성2차","84.92","201907","13","185,000","16","2007","선릉로130길 20",""," ","-","-"
"서울특별시 강남구 삼성동","7-3","0007","0003","래미안삼성2차","84.92","201907","19","180,000","6","2007","선릉로130길 20",""," ","-","-"
"서울특별시 강남구 삼성동","7-3","0007","0003","래미안삼성2차","105.5","201908","29","208,000","10","2007","선릉로130길 20",""," ","-","-"
"서울특별시 강남구 삼성동","7-3","0007","0003","래미안삼성2차","105.5","201909","3","205,000","2","2007","선릉로130길 20",""," ","-","-"
"서울특별시 강남구 삼성동","7-3","0007","0003","래미안삼성2차","84.92","201909","10","188,000","14","2007","선릉로130길 20",""," ","-","-"
"서울특별시 강남구 삼성동","7-3","0007","0003","래미안삼성2차","134.81","201912","2","278,200","8","2007","선릉로130길 20",""," ","-","-"
"서울특별시 강남구 삼성동","7-3","0007","0003","래미안삼성2차","105.5","201912","3","230,000","4","2007","선릉로130길 20",""," ","-","-"
"서울특별시 강남구 삼성동","7-3","0007","0003","래미안삼성2차","105.5","201912","6","235,000","13","2007","선릉로130길 20",""," ","-","-"
"서울특별시 강남구 삼성동","104-10","0104","0010","레미안삼성1차(101동)","84.99","201904","30","183,500","5","2005","영동대로114길 56",""," ","-","-"
"서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","121.931","201902","26","221,000","6","2007","선릉로126길 22",""," ","-","-"
"서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","213.435","201903","7","291,000","11","2007","선릉로126길 22",""," ","-","-"
"서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","121.931","201904","11","215,000","7","2007","선릉로126길 22",""," ","-","-"
"서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","121.931","201904","29","220,000","14","2007","선릉로126길 22",""," ","-","-"
"서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","101.81","201905","9","186,500","10","2007","선릉로126길 22",""," ","-","-"
"서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","176.613","201905","21","280,000","11","2007","선릉로126길 22",""," ","-","-"
"서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","84.484","201905","25","178,000","18","2007","선릉로126길 22",""," ","-","-"
"서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","121.931","201905","26","223,000","15","2007","선릉로126길 22",""," ","-","-"
"서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","144.113","201905","29","242,500","4","2007","선릉로126길 22",""," ","-","-"
"서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","213.435","201906","1","335,000","15","2007","선릉로126길 22",""," ","-","-"
"서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","101.81","201906","17","178,000","2","2007","선릉로126길 22",""," ","-","-"
"서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","121.931","201906","18","240,000","8","2007","선릉로126길 22",""," ","-","-"
"서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","176.613","201906","19","300,000","13","2007","선릉로126길 22",""," ","-","-"
"서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","176.613","201906","19","278,000","6","2007","선릉로126길 22",""," ","-","-"
"서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","122.485","201906","27","233,500","11","2007","선릉로126길 22",""," ","-","-"
"서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","84.484","201907","5","190,000","9","2007","선릉로126길 22",""," ","-","-"
"서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","144.113","201907","8","245,000","14","2007","선릉로126길 22",""," ","-","-"
"서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","84.484","201907","13","182,000","2","2007","선릉로126길 22",""," ","-","-"
"서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","84.484","201907","18","190,000","14","2007","선릉로126길 22",""," ","-","-"
"서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","84.484","201907","20","192,000","8","2007","선릉로126길 22",""," ","-","-"
"서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","84.484","201908","2","193,500","8","2007","선릉로126길 22",""," ","-","-"
"서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","121.931","201909","11","250,000","8","2007","선릉로126길 22",""," ","-","-"
"서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","213.435","201909","18","294,000","7","2007","선릉로126길 22",""," ","-","-"
"서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","101.81","201909","19","220,000","11","2007","선릉로126길 22",""," ","-","-"
"서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","176.613","201910","5","300,000","7","2007","선릉로126길 22",""," ","-","-"
"서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","84.484","201910","7","204,500","8","2007","선릉로126길 22",""," ","-","-"
"서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","121.931","201910","14","254,500","10","2007","선릉로126길 22",""," ","-","-"
"서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","121.931","201910","16","249,000","7","2007","선릉로126길 22",""," ","-","-"
"서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","121.931","201910","24","255,000","6","2007","선릉로126길 22",""," ","-","-"
"서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","176.613","201911","12","300,000","5","2007","선릉로126길 22",""," ","-","-"
"서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","84.465","201911","14","224,000","9","2007","선릉로126길 22",""," ","-","-"
"서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","213.435","201911","23","353,000","14","2007","선릉로126길 22",""," ","-","-"
"서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","121.931","201912","1","245,000","5","2007","선릉로126길 22",""," ","-","-"
"서울특별시 강남구 삼성동","107","0107","0000","미켈란107","83","201904","1","150,000","20","2003","영동대로 602",""," ","-","-"
"서울특별시 강남구 삼성동","107","0107","0000","미켈란107","83","201909","24","133,000","14","2003","영동대로 602",""," ","-","-"
"서울특별시 강남구 삼성동","107","0107","0000","미켈란107","83","201910","11","110,000","18","2003","영동대로 602",""," ","-","-"
"서울특별시 강남구 삼성동","107","0107","0000","미켈란107","83","201911","21","145,200","22","2003","영동대로 602",""," ","-","-"
"서울특별시 강남구 삼성동","147-2","0147","0002","미켈란147","83.69","201903","29","128,700","18","2004","봉은사로 516",""," ","-","-"
"서울특별시 강남구 삼성동","147-2","0147","0002","미켈란147","84.05","201907","3","133,500","15","2004","봉은사로 516",""," ","-","-"
"서울특별시 강남구 삼성동","147-2","0147","0002","미켈란147","83.69","201907","9","139,000","8","2004","봉은사로 516",""," ","-","-"
"서울특별시 강남구 삼성동","147-2","0147","0002","미켈란147","84.77","201908","3","140,000","12","2004","봉은사로 516",""," ","-","-"
"서울특별시 강남구 삼성동","147-2","0147","0002","미켈란147","83.69","201909","4","139,000","10","2004","봉은사로 516",""," ","-","-"
"서울특별시 강남구 삼성동","147-2","0147","0002","미켈란147","84.05","201909","18","135,000","7","2004","봉은사로 516",""," ","-","-"
"서울특별시 강남구 삼성동","64-4","0064","0004","블루밍하우스","114.08","201911","4","138,000","5","2006","학동로82길 27",""," ","-","-"
"서울특별시 강남구 삼성동","98-11","0098","0011","삼부아그레빌","84.755","201907","5","152,000","12","2003","영동대로114길 63",""," ","-","-"
"서울특별시 강남구 삼성동","98-11","0098","0011","삼부아그레빌","84.755","201907","18","155,000","10","2003","영동대로114길 63",""," ","-","-"
"서울특별시 강남구 삼성동","98-11","0098","0011","삼부아그레빌","97.671","201911","15","168,000","2","2003","영동대로114길 63",""," ","-","-"
"서울특별시 강남구 삼성동","99-13","0099","0013","삼부아파트(101동)","83.39","201909","2","155,000","7","1998","봉은사로111길 26",""," ","-","-"
"서울특별시 강남구 삼성동","99-13","0099","0013","삼부아파트(101동)","59.85","201910","16","125,000","1","1998","봉은사로111길 26",""," ","-","-"
"서울특별시 강남구 삼성동","99-13","0099","0013","삼부아파트(101동)","59.85","201912","4","145,000","2","1998","봉은사로111길 26",""," ","-","-"
"서울특별시 강남구 삼성동","99","0099","0000","삼부아파트102동","92.09","201910","28","170,000","8","1998","봉은사로111길 34",""," ","-","-"
"서울특별시 강남구 삼성동","129","0129","0000","삼성동대성유니드","80.66","201903","4","111,500","9","2004","테헤란로77길 26",""," ","-","-"
"서울특별시 강남구 삼성동","129","0129","0000","삼성동대성유니드","83.93","201903","26","103,500","1","2004","테헤란로77길 26",""," ","-","-"
"서울특별시 강남구 삼성동","129","0129","0000","삼성동대성유니드","80.66","201907","8","118,500","9","2004","테헤란로77길 26",""," ","-","-"
"서울특별시 강남구 삼성동","17","0017","0000","삼성동롯데아파트","91.77","201901","11","165,500","11","2000","학동로 432",""," ","-","-"
"서울특별시 강남구 삼성동","17","0017","0000","삼성동롯데아파트","91.77","201906","18","168,000","18","2000","학동로 432",""," ","-","-"
"서울특별시 강남구 삼성동","17","0017","0000","삼성동롯데아파트","91.77","201907","16","168,000","18","2000","학동로 432",""," ","-","-"
"서울특별시 강남구 삼성동","17","0017","0000","삼성동롯데아파트","59.4","201907","19","120,000","2","2000","학동로 432",""," ","-","-"
"서울특별시 강남구 삼성동","17","0017","0000","삼성동롯데아파트","59.4","201908","2","122,000","20","2000","학동로 432",""," ","-","-"
"서울특별시 강남구 삼성동","17","0017","0000","삼성동롯데아파트","91.77","201908","6","172,000","16","2000","학동로 432",""," ","-","-"
"서울특별시 강남구 삼성동","17","0017","0000","삼성동롯데아파트","59.4","201908","15","119,400","1","2000","학동로 432",""," ","-","-"
"서울특별시 강남구 삼성동","17","0017","0000","삼성동롯데아파트","59.4","201909","17","130,500","7","2000","학동로 432",""," ","-","-"
"서울특별시 강남구 삼성동","17","0017","0000","삼성동롯데아파트","91.77","201909","25","183,000","19","2000","학동로 432",""," ","-","-"
"서울특별시 강남구 삼성동","17","0017","0000","삼성동롯데아파트","91.77","201910","4","180,000","18","2000","학동로 432",""," ","-","-"
"서울특별시 강남구 삼성동","17","0017","0000","삼성동롯데아파트","91.77","201910","17","170,000","20","2000","학동로 432",""," ","-","-"
"서울특별시 강남구 삼성동","17","0017","0000","삼성동롯데아파트","84.87","201910","17","175,000","6","2000","학동로 432",""," ","-","-"
"서울특별시 강남구 삼성동","17","0017","0000","삼성동롯데아파트","91.77","201910","26","170,000","14","2000","학동로 432",""," ","-","-"
"서울특별시 강남구 삼성동","17","0017","0000","삼성동롯데아파트","91.77","201911","1","190,000","6","2000","학동로 432",""," ","-","-"
"서울특별시 강남구 삼성동","43","0043","0000","삼성동롯데캐슬킹덤","131.65","201904","17","158,000","1","2005","선릉로112길 53",""," ","-","-"
"서울특별시 강남구 삼성동","43","0043","0000","삼성동롯데캐슬킹덤","170.8","201910","3","257,000","9","2005","선릉로112길 53",""," ","-","-"
"서울특별시 강남구 삼성동","43","0043","0000","삼성동롯데캐슬킹덤","148.5","201912","14","244,000","3","2005","선릉로112길 53",""," ","-","-"
"서울특별시 강남구 삼성동","8-2","0008","0002","삼성동브라운스톤레전드","219.48","201901","20","299,000","15","2009","선릉로 660",""," ","-","-"
"서울특별시 강남구 삼성동","8-2","0008","0002","삼성동브라운스톤레전드","204.1","201904","30","250,000","12","2009","선릉로 660",""," ","-","-"
"서울특별시 강남구 삼성동","8-2","0008","0002","삼성동브라운스톤레전드","219.95","201905","16","270,000","11","2009","선릉로 660",""," ","-","-"
"서울특별시 강남구 삼성동","8-2","0008","0002","삼성동브라운스톤레전드","219.48","201907","15","308,000","16","2009","선릉로 660",""," ","-","-"
"서울특별시 강남구 삼성동","8-2","0008","0002","삼성동브라운스톤레전드","204.1","201907","30","210,000","6","2009","선릉로 660",""," ","-","-"
"서울특별시 강남구 삼성동","8-2","0008","0002","삼성동브라운스톤레전드","169.73","201910","2","277,000","17","2009","선릉로 660",""," ","-","-"
"서울특별시 강남구 삼성동","188","0188","0000","삼성동센트럴아이파크","59.96","201905","14","173,000","11","2018","삼성로 629",""," ","-","-"
"서울특별시 강남구 삼성동","188","0188","0000","삼성동센트럴아이파크","84.99","201906","20","210,000","12","2018","삼성로 629",""," ","-","-"
"서울특별시 강남구 삼성동","188","0188","0000","삼성동센트럴아이파크","103.32","201907","2","275,000","7","2018","삼성로 629",""," ","-","-"
"서울특별시 강남구 삼성동","188","0188","0000","삼성동센트럴아이파크","84.99","201907","8","220,000","9","2018","삼성로 629",""," ","-","-"
"서울특별시 강남구 삼성동","188","0188","0000","삼성동센트럴아이파크","84.99","201907","20","227,000","10","2018","삼성로 629",""," ","-","-"
"서울특별시 강남구 삼성동","188","0188","0000","삼성동센트럴아이파크","123.3","201909","18","342,000","20","2018","삼성로 629",""," ","-","-"
"서울특별시 강남구 삼성동","114-11","0114","0011","삼성동신영지웰","117.77","201910","9","115,000","10","2005","봉은사로 448",""," ","-","-"
"서울특별시 강남구 삼성동","101","0101","0000","삼성동에스케이뷰","84.52","201902","23","139,000","5","2005","봉은사로109길 14-8",""," ","-","-"
"서울특별시 강남구 삼성동","101","0101","0000","삼성동에스케이뷰","84.99","201910","13","153,000","8","2005","봉은사로109길 14-8",""," ","-","-"
"서울특별시 강남구 삼성동","14-1","0014","0001","삼성동중앙하이츠빌리지","59.98","201901","5","147,000","8","2004","학동로68길 30",""," ","-","-"
"서울특별시 강남구 삼성동","14-1","0014","0001","삼성동중앙하이츠빌리지","152.98","201901","24","227,000","1","2004","학동로68길 30",""," ","-","-"
"서울특별시 강남구 삼성동","14-1","0014","0001","삼성동중앙하이츠빌리지","152.98","201905","1","226,000","4","2004","학동로68길 30",""," ","-","-"
"서울특별시 강남구 삼성동","14-1","0014","0001","삼성동중앙하이츠빌리지","152.98","201906","1","240,000","5","2004","학동로68길 30",""," ","-","-"
"서울특별시 강남구 삼성동","14-1","0014","0001","삼성동중앙하이츠빌리지","84.55","201907","3","180,000","8","2004","학동로68길 30",""," ","-","-"
"서울특별시 강남구 삼성동","14-1","0014","0001","삼성동중앙하이츠빌리지","152.98","201907","11","240,000","13","2004","학동로68길 30",""," ","-","-"
"서울특별시 강남구 삼성동","14-1","0014","0001","삼성동중앙하이츠빌리지","84.87","201907","11","183,000","2","2004","학동로68길 30",""," ","-","-"
"서울특별시 강남구 삼성동","14-1","0014","0001","삼성동중앙하이츠빌리지","59.98","201910","8","159,000","2","2004","학동로68길 30",""," ","-","-"
"서울특별시 강남구 삼성동","14-1","0014","0001","삼성동중앙하이츠빌리지","152.98","201911","1","245,000","9","2004","학동로68길 30",""," ","-","-"
"서울특별시 강남구 삼성동","14-1","0014","0001","삼성동중앙하이츠빌리지","84.55","201911","22","197,000","13","2004","학동로68길 30",""," ","-","-"
"서울특별시 강남구 삼성동","4-6","0004","0006","삼성동한솔아파트","58.57","201906","7","103,000","11","1998","학동로64길 7",""," ","-","-"
"서울특별시 강남구 삼성동","4-6","0004","0006","삼성동한솔아파트","58.57","201907","6","112,000","15","1998","학동로64길 7",""," ","-","-"
"서울특별시 강남구 삼성동","4-6","0004","0006","삼성동한솔아파트","58.57","201907","11","113,000","16","1998","학동로64길 7",""," ","-","-"
"서울특별시 강남구 삼성동","4-6","0004","0006","삼성동한솔아파트","58.57","201907","18","109,000","2","1998","학동로64길 7",""," ","-","-"
"서울특별시 강남구 삼성동","4-6","0004","0006","삼성동한솔아파트","58.57","201909","22","118,000","7","1998","학동로64길 7",""," ","-","-"
"서울특별시 강남구 삼성동","4-6","0004","0006","삼성동한솔아파트","85","201910","17","145,000","19","1998","학동로64길 7",""," ","-","-"
"서울특별시 강남구 삼성동","4-6","0004","0006","삼성동한솔아파트","58.57","201910","18","119,500","3","1998","학동로64길 7",""," ","-","-"
"서울특별시 강남구 삼성동","4-6","0004","0006","삼성동한솔아파트","58.57","201910","24","125,000","5","1998","학동로64길 7",""," ","-","-"
"서울특별시 강남구 삼성동","4-6","0004","0006","삼성동한솔아파트","85","201910","25","143,000","8","1998","학동로64길 7",""," ","-","-"
"서울특별시 강남구 삼성동","4-6","0004","0006","삼성동한솔아파트","85","201911","8","148,500","11","1998","학동로64길 7",""," ","-","-"
"서울특별시 강남구 삼성동","4-6","0004","0006","삼성동한솔아파트","58.57","201911","8","128,800","8","1998","학동로64길 7",""," ","-","-"
"서울특별시 강남구 삼성동","4-6","0004","0006","삼성동한솔아파트","58.57","201911","9","117,000","2","1998","학동로64길 7",""," ","-","-"
"서울특별시 강남구 삼성동","4-6","0004","0006","삼성동한솔아파트","58.57","201911","15","125,000","9","1998","학동로64길 7",""," ","-","-"
"서울특별시 강남구 삼성동","4-6","0004","0006","삼성동한솔아파트","58.57","201911","16","123,000","18","1998","학동로64길 7",""," ","-","-"
"서울특별시 강남구 삼성동","4-6","0004","0006","삼성동한솔아파트","109.51","201911","18","178,500","19","1998","학동로64길 7",""," ","-","-"
"서울특별시 강남구 삼성동","4-6","0004","0006","삼성동한솔아파트","85","201911","26","165,000","4","1998","학동로64길 7",""," ","-","-"
"서울특별시 강남구 삼성동","4-6","0004","0006","삼성동한솔아파트","85","201912","6","164,000","18","1998","학동로64길 7",""," ","-","-"
"서울특별시 강남구 삼성동","82-1","0082","0001","삼성동헤렌하우스2(82-1)","169.28","201901","29","210,000","2","2010","영동대로128길 45",""," ","-","-"
"서울특별시 강남구 삼성동","82-1","0082","0001","삼성동헤렌하우스2(82-1)","169.28","201906","17","240,000","1","2010","영동대로128길 45",""," ","-","-"
"서울특별시 강남구 삼성동","82-1","0082","0001","삼성동헤렌하우스2(82-1)","169.28","201907","23","250,000","4","2010","영동대로128길 45",""," ","-","-"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","84.236","201902","15","203,000","7","2008","학동로68길 29",""," ","-","-"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","31.402","201903","6","96,000","19","2008","학동로68길 29",""," ","-","-"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","84.236","201904","13","178,000","7","2008","학동로68길 29",""," ","-","-"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","84.236","201904","22","180,000","14","2008","학동로68길 29",""," ","-","-"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","84.236","201905","3","195,000","10","2008","학동로68길 29",""," ","-","-"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","84.236","201905","16","193,000","19","2008","학동로68길 29",""," ","-","-"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","84.236","201905","18","195,000","8","2008","학동로68길 29",""," ","-","-"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","84.419","201905","28","177,000","7","2008","학동로68길 29",""," ","-","-"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","31.402","201906","13","93,500","10","2008","학동로68길 29",""," ","-","-"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","31.402","201906","22","96,000","8","2008","학동로68길 29",""," ","-","-"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","84.419","201906","28","160,000","18","2008","학동로68길 29",""," ","-","-"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","84.236","201906","28","200,000","19","2008","학동로68길 29",""," ","-","-"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","31.402","201906","29","100,000","20","2008","학동로68길 29",""," ","-","-"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","84.419","201907","1","179,000","5","2008","학동로68길 29",""," ","-","-"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","84.236","201907","3","198,000","11","2008","학동로68길 29",""," ","-","-"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","84.236","201907","6","189,000","13","2008","학동로68길 29",""," ","-","-"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","84.236","201907","6","200,000","17","2008","학동로68길 29",""," ","-","-"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","31.402","201907","6","100,000","21","2008","학동로68길 29",""," ","-","-"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","31.402","201907","13","95,000","14","2008","학동로68길 29",""," ","-","-"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","84.236","201907","14","198,000","14","2008","학동로68길 29",""," ","-","-"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","84.236","201907","21","199,500","8","2008","학동로68길 29",""," ","-","-"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","31.402","201907","23","106,000","12","2008","학동로68길 29",""," ","-","-"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","84.349","201907","24","199,500","6","2008","학동로68길 29",""," ","-","-"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","31.402","201907","29","103,000","22","2008","학동로68길 29",""," ","-","-"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","31.402","201907","31","100,000","13","2008","학동로68길 29",""," ","-","-"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","84.236","201908","1","198,000","6","2008","학동로68길 29",""," ","-","-"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","114.463","201908","8","250,000","16","2008","학동로68길 29",""," ","-","-"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","84.236","201908","13","194,500","17","2008","학동로68길 29",""," ","-","-"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","84.349","201908","14","209,000","13","2008","학동로68길 29",""," ","-","-"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","84.419","201908","16","193,000","21","2008","학동로68길 29",""," ","-","-"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","84.503","201908","20","198,000","5","2008","학동로68길 29",""," ","-","-"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","84.236","201908","22","204,000","20","2008","학동로68길 29",""," ","-","-"
